Run ID,Ruleset,Shoe ID,Rounds,Counter Net,Basic Net,Max Bet Opportunities,Max Bets Placed,TC-4 Freq,TC-4 Wins,TC-4 Losses,TC-4 WinRate,TC-3 Freq,TC-3 Wins,TC-3 Losses,TC-3 WinRate,TC-2 Freq,TC-2 Wins,TC-2 Losses,TC-2 WinRate,TC-1 Freq,TC-1 Wins,TC-1 Losses,TC-1 WinRate,TC+0 Freq,TC+0 Wins,TC+0 Losses,TC+0 WinRate,TC+1 Freq,TC+1 Wins,TC+1 Losses,TC+1 WinRate,TC+2 Freq,TC+2 Wins,TC+2 Losses,TC+2 WinRate,TC+3 Freq,TC+3 Wins,TC+3 Losses,TC+3 WinRate,TC+4 Freq,TC+4 Wins,TC+4 Losses,TC+4 WinRate
1,FullHiLoRules,4412,14,-20.0,-52.0,0,0,0,0,0,,1,0,0,,2,0,2,0.0,7,4,3,0.5714,2,0,2,0.0,2,1,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4413,13,-30.0,4.0,0,0,3,0,3,0.0,1,0,1,0.0,5,4,2,0.6667,2,2,0,1.0,1,0,1,0.0,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4414,13,30.0,49.0,0,0,0,0,0,,0,0,0,,1,0,1,0.0,7,3,3,0.5,4,2,1,0.6667,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4415,13,-10.0,-41.0,0,0,0,0,0,,0,0,0,,3,2,1,0.6667,6,3,3,0.5,4,0,3,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4416,13,70.0,-3.0,0,0,0,0,0,,0,0,0,,1,1,0,1.0,2,2,0,1.0,6,1,5,0.1667,4,4,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4417,13,-5.0,1.0,0,0,3,2,1,0.6667,1,1,0,1.0,2,0,0,,6,2,4,0.3333,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4418,13,200.0,-2.0,1,1,0,0,0,,0,0,0,,0,0,0,,0,0,0,,4,3,1,0.75,3,1,2,0.3333,2,2,0,1.0,3,1,2,0.3333,1,1,0,1.0
1,FullHiLoRules,4419,13,-15.0,32.0,0,0,0,0,0,,1,1,0,1.0,1,0,1,0.0,1,0,1,0.0,5,1,3,0.25,5,2,1,0.6667,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4420,13,-15.0,-38.0,0,0,6,2,4,0.3333,0,0,0,,4,2,2,0.5,2,0,1,0.0,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4421,12,50.0,-10.0,0,0,0,0,0,,0,0,0,,0,0,0,,2,2,0,1.0,7,3,4,0.4286,2,1,1,0.5,1,1,0,1.0,0,0,0,,0,0,0,
1,FullHiLoRules,4422,13,180.0,5.0,1,1,0,0,0,,4,3,0,1.0,4,3,1,0.75,0,0,0,,2,1,1,0.5,0,0,0,,1,0,0,,1,0,1,0.0,1,1,0,1.0
1,FullHiLoRules,4423,12,40.0,23.0,0,0,0,0,0,,0,0,0,,2,4,0,1.0,4,2,1,0.6667,5,1,2,0.3333,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4424,13,-45.0,-33.0,0,0,0,0,0,,0,0,0,,2,0,1,0.0,4,1,2,0.3333,5,2,3,0.4,2,1,1,0.5,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4425,13,20.0,-36.0,0,0,2,2,0,1.0,0,0,0,,2,1,1,0.5,6,3,3,0.5,2,1,1,0.5,1,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4426,13,30.0,-15.0,0,0,0,0,0,,0,0,0,,3,2,1,0.6667,6,2,4,0.3333,4,4,1,0.8,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4427,13,-20.0,-16.0,0,0,2,1,0,1.0,0,0,0,,3,1,2,0.3333,1,1,0,1.0,5,1,4,0.2,2,1,1,0.5,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4428,13,60.0,-27.0,0,0,0,0,0,,0,0,0,,0,0,0,,2,1,1,0.5,4,2,2,0.5,4,2,2,0.5,3,2,1,0.6667,0,0,0,,0,0,0,
1,FullHiLoRules,4429,13,-30.0,-6.0,0,0,0,0,0,,0,0,0,,0,0,0,,3,1,1,0.5,8,3,5,0.375,2,1,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4430,13,50.0,26.0,1,1,1,1,0,1.0,0,0,0,,2,1,1,0.5,1,0,1,0.0,3,1,2,0.3333,2,2,0,1.0,1,1,0,1.0,2,1,1,0.5,1,0,1,0.0
1,FullHiLoRules,4431,13,-70.0,-37.0,0,0,4,1,3,0.25,2,0,2,0.0,0,0,0,,4,2,2,0.5,3,0,2,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4432,13,-10.0,-27.0,0,0,0,0,0,,0,0,0,,1,1,0,1.0,3,1,2,0.3333,5,2,2,0.5,1,1,0,1.0,3,1,2,0.3333,0,0,0,,0,0,0,
1,FullHiLoRules,4433,13,210.0,41.0,1,1,0,0,0,,0,0,0,,1,1,0,1.0,2,1,0,1.0,4,2,2,0.5,2,1,0,1.0,1,1,0,1.0,2,2,0,1.0,1,0,0,
1,FullHiLoRules,4434,13,5.0,-23.0,0,0,0,0,0,,2,1,1,0.5,5,1,3,0.25,4,2,1,0.6667,2,2,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4435,13,-35.0,-20.0,0,0,0,0,0,,2,0,1,0.0,6,3,2,0.6,2,0,2,0.0,3,1,2,0.3333,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4436,13,-30.0,1.0,0,0,3,2,0,1.0,3,1,2,0.3333,5,1,3,0.25,1,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4437,13,-80.0,-8.0,0,0,0,0,0,,0,0,0,,0,0,0,,2,2,0,1.0,8,3,5,0.375,1,1,0,1.0,1,0,1,0.0,1,0,1,0.0,0,0,0,
1,FullHiLoRules,4438,13,40.0,31.0,0,0,0,0,0,,0,0,0,,0,0,0,,6,5,0,1.0,6,1,5,0.1667,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4439,13,-125.0,5.0,0,0,0,0,0,,0,0,0,,2,2,0,1.0,3,2,1,0.6667,5,2,2,0.5,1,0,1,0.0,0,0,0,,2,0,2,0.0,0,0,0,
1,FullHiLoRules,4440,12,0.0,44.0,3,3,0,0,0,,0,0,0,,0,0,0,,0,0,0,,5,2,3,0.4,2,1,1,0.5,1,1,0,1.0,1,1,0,1.0,3,1,2,0.3333
1,FullHiLoRules,4441,12,30.0,-12.0,0,0,0,0,0,,1,0,1,0.0,2,1,1,0.5,4,0,4,0.0,2,1,0,1.0,0,0,0,,1,0,1,0.0,2,2,0,1.0,0,0,0,
1,FullHiLoRules,4442,13,40.0,2.0,0,0,7,5,2,0.7143,1,0,1,0.0,2,1,1,0.5,2,1,1,0.5,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4443,13,-45.0,27.0,1,1,0,0,0,,4,2,1,0.6667,3,1,3,0.25,1,1,0,1.0,3,1,2,0.3333,0,0,0,,1,1,0,1.0,0,0,0,,1,0,1,0.0
1,FullHiLoRules,4444,12,-45.0,-13.0,1,1,0,0,0,,0,0,0,,3,2,0,1.0,3,0,3,0.0,3,2,1,0.6667,1,1,0,1.0,1,0,0,,0,0,0,,1,0,1,0.0
1,FullHiLoRules,4445,12,-80.0,-4.0,0,0,0,0,0,,1,0,1,0.0,2,2,0,1.0,0,0,0,,5,0,5,0.0,4,1,3,0.25,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4446,13,5.0,-15.0,0,0,4,1,2,0.3333,1,1,0,1.0,4,2,2,0.5,3,2,1,0.6667,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4447,13,-25.0,-29.0,0,0,3,0,3,0.0,1,0,0,,2,0,2,0.0,3,2,1,0.6667,4,2,2,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4448,13,50.0,69.0,0,0,0,0,0,,0,0,0,,1,1,0,1.0,5,4,1,0.8,5,2,2,0.5,2,1,1,0.5,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4449,14,-90.0,-18.0,6,6,0,0,0,,0,0,0,,0,0,0,,0,0,0,,1,0,1,0.0,2,1,1,0.5,2,1,1,0.5,3,2,1,0.6667,6,2,4,0.3333
1,FullHiLoRules,4450,13,-30.0,-17.0,0,0,3,1,2,0.3333,1,0,1,0.0,6,2,3,0.4,1,1,0,1.0,2,1,1,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4451,13,15.0,-15.0,0,0,6,3,3,0.5,1,0,0,,0,0,0,,4,2,1,0.6667,2,1,1,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4452,13,-110.0,16.0,1,1,0,0,0,,0,0,0,,0,0,0,,3,0,4,0.0,4,2,1,0.6667,2,0,2,0.0,1,1,0,1.0,2,1,1,0.5,1,0,1,0.0
1,FullHiLoRules,4453,13,95.0,11.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,5,1,4,0.2,3,2,1,0.6667,1,1,0,1.0,4,2,1,0.6667,0,0,0,
1,FullHiLoRules,4454,13,-100.0,11.0,1,1,0,0,0,,1,0,1,0.0,2,1,1,0.5,2,1,0,1.0,3,1,2,0.3333,2,1,0,1.0,1,0,2,0.0,1,1,0,1.0,1,0,1,0.0
1,FullHiLoRules,4455,13,50.0,-14.0,1,1,0,0,0,,0,0,0,,1,0,0,,2,0,2,0.0,7,4,2,0.6667,1,0,1,0.0,0,0,0,,1,0,1,0.0,1,1,0,1.0
1,FullHiLoRules,4456,12,10.0,33.0,0,0,0,0,0,,0,0,0,,1,0,1,0.0,3,1,3,0.25,1,1,0,1.0,6,6,1,0.8571,1,0,1,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,4457,13,-100.0,-42.0,0,0,2,1,0,1.0,5,0,5,0.0,3,0,3,0.0,2,0,2,0.0,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4458,14,-190.0,2.0,6,6,0,0,0,,0,0,0,,0,0,0,,3,1,1,0.5,3,1,2,0.3333,0,0,0,,1,0,0,,1,1,0,1.0,6,1,3,0.25
1,FullHiLoRules,4459,13,15.0,2.0,0,0,5,3,0,1.0,0,0,0,,4,2,0,1.0,2,0,2,0.0,1,1,0,1.0,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4460,13,-30.0,-20.0,0,0,0,0,0,,1,0,1,0.0,2,1,1,0.5,1,1,0,1.0,5,0,5,0.0,4,2,2,0.5,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4461,13,70.0,26.0,0,0,0,0,0,,0,0,0,,0,0,0,,4,2,3,0.4,7,4,2,0.6667,1,1,0,1.0,1,1,0,1.0,0,0,0,,0,0,0,
1,FullHiLoRules,4462,13,-75.0,-14.0,0,0,2,1,1,0.5,3,1,1,0.5,4,1,1,0.5,1,0,1,0.0,2,0,2,0.0,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4463,13,5.0,24.0,0,0,4,1,3,0.25,1,1,0,1.0,4,3,1,0.75,2,1,1,0.5,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4464,12,40.0,10.0,0,0,0,0,0,,0,0,0,,1,1,0,1.0,3,1,0,1.0,7,4,1,0.8,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4465,13,50.0,41.0,0,0,2,1,1,0.5,1,1,0,1.0,1,0,0,,2,2,0,1.0,7,5,2,0.7143,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4466,12,15.0,-8.0,0,0,1,1,0,1.0,0,0,0,,3,1,2,0.3333,6,4,2,0.6667,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4467,12,-55.0,-47.0,0,0,0,0,0,,0,0,0,,1,0,1,0.0,2,1,1,0.5,6,2,3,0.4,1,0,1,0.0,2,1,1,0.5,0,0,0,,0,0,0,
1,FullHiLoRules,4468,13,75.0,62.0,0,0,0,0,0,,2,2,0,1.0,3,2,1,0.6667,5,2,3,0.4,2,1,1,0.5,0,0,0,,0,0,0,,1,1,0,1.0,0,0,0,
1,FullHiLoRules,4469,13,-115.0,-33.0,1,1,0,0,0,,0,0,0,,1,1,0,1.0,3,1,2,0.3333,7,3,3,0.5,0,0,0,,1,0,1,0.0,0,0,0,,1,0,1,0.0
1,FullHiLoRules,4470,13,-45.0,-53.0,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,1,0.0,8,2,3,0.4,1,0,1,0.0,3,1,2,0.3333,0,0,0,,0,0,0,
1,FullHiLoRules,4471,12,-10.0,25.0,0,0,1,1,0,1.0,3,2,0,1.0,4,1,3,0.25,2,1,1,0.5,2,0,1,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4472,13,5.0,-6.0,2,2,0,0,0,,0,0,0,,0,0,0,,0,0,0,,6,2,3,0.4,2,1,1,0.5,1,1,0,1.0,2,1,1,0.5,2,1,1,0.5
1,FullHiLoRules,4473,13,65.0,18.0,0,0,1,1,0,1.0,2,1,1,0.5,0,0,0,,6,4,2,0.6667,3,0,1,0.0,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4474,13,-90.0,30.0,2,2,0,0,0,,0,0,0,,2,2,0,1.0,2,2,0,1.0,4,1,3,0.25,1,0,1,0.0,1,0,1,0.0,1,0,1,0.0,2,1,1,0.5
1,FullHiLoRules,4475,13,40.0,33.0,0,0,4,4,0,1.0,0,0,0,,6,2,4,0.3333,2,1,1,0.5,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4476,13,15.0,-5.0,1,1,0,0,0,,3,1,2,0.3333,2,2,0,1.0,3,1,2,0.3333,2,0,1,0.0,1,1,0,1.0,0,0,0,,1,0,1,0.0,1,1,0,1.0
1,FullHiLoRules,4477,13,-60.0,-30.0,0,0,5,2,3,0.4,1,0,1,0.0,1,1,0,1.0,2,1,0,1.0,3,1,2,0.3333,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4478,12,-280.0,-13.0,1,1,0,0,0,,0,0,0,,0,0,0,,0,0,0,,2,1,1,0.5,2,0,1,0.0,3,1,2,0.3333,4,0,4,0.0,1,0,0,
1,FullHiLoRules,4479,12,65.0,5.0,0,0,0,0,0,,0,0,0,,3,2,1,0.6667,6,3,2,0.6,2,0,1,0.0,0,0,0,,1,1,0,1.0,0,0,0,,0,0,0,
1,FullHiLoRules,4480,13,20.0,30.0,0,0,1,0,1,0.0,0,0,0,,4,3,0,1.0,5,2,3,0.4,3,1,2,0.3333,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4481,13,40.0,-61.0,0,0,0,0,0,,0,0,0,,0,0,0,,2,0,2,0.0,7,1,6,0.1429,1,0,1,0.0,1,1,0,1.0,2,1,0,1.0,0,0,0,
1,FullHiLoRules,4482,12,50.0,62.0,0,0,1,1,0,1.0,1,0,1,0.0,0,0,0,,2,2,0,1.0,5,2,2,0.5,3,2,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4483,14,0.0,-24.0,0,0,1,0,0,,0,0,0,,0,0,0,,5,0,4,0.0,7,4,2,0.6667,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4484,12,-100.0,-24.0,0,0,0,0,0,,0,0,0,,0,0,0,,2,2,0,1.0,6,1,5,0.1667,2,0,1,0.0,2,0,1,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,4485,13,115.0,6.0,0,0,0,0,0,,0,0,0,,0,0,0,,3,2,1,0.6667,3,2,1,0.6667,4,3,1,0.75,2,2,0,1.0,1,0,1,0.0,0,0,0,
1,FullHiLoRules,4486,13,-15.0,-32.0,0,0,1,1,0,1.0,3,0,1,0.0,3,2,2,0.5,3,1,2,0.3333,3,1,1,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4487,13,40.0,9.0,0,0,0,0,0,,0,0,0,,0,0,0,,2,1,1,0.5,3,1,3,0.25,6,4,2,0.6667,2,1,1,0.5,0,0,0,,0,0,0,
1,FullHiLoRules,4488,12,40.0,-16.0,3,3,0,0,0,,0,0,0,,0,0,0,,0,0,0,,6,2,4,0.3333,1,0,0,,1,0,1,0.0,1,0,1,0.0,3,2,0,1.0
1,FullHiLoRules,4489,13,-30.0,0.0,0,0,1,0,1,0.0,2,1,0,1.0,2,0,2,0.0,3,2,1,0.6667,4,3,1,0.75,0,0,0,,1,0,1,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,4490,12,-5.0,-18.0,0,0,1,0,0,,2,1,1,0.5,4,2,2,0.5,3,2,1,0.6667,2,1,1,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4491,13,-10.0,-3.0,0,0,0,0,0,,0,0,0,,1,0,1,0.0,3,1,1,0.5,3,1,2,0.3333,6,2,3,0.4,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4492,13,25.0,14.0,0,0,0,0,0,,1,1,0,1.0,3,1,1,0.5,6,3,2,0.6,3,1,1,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4493,13,-90.0,-19.0,0,0,0,0,0,,0,0,0,,0,0,0,,3,0,3,0.0,7,3,4,0.4286,0,0,0,,0,0,0,,3,1,2,0.3333,0,0,0,
1,FullHiLoRules,4494,14,-100.0,-28.0,0,0,4,0,4,0.0,3,0,4,0.0,3,2,0,1.0,1,0,1,0.0,3,0,3,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4495,14,-35.0,-13.0,0,0,8,4,4,0.5,1,0,0,,3,0,2,0.0,1,1,0,1.0,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4496,13,-60.0,-40.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,8,3,4,0.4286,3,0,0,,1,1,0,1.0,1,0,1,0.0,0,0,0,
1,FullHiLoRules,4497,12,-15.0,-32.0,0,0,0,0,0,,0,0,0,,5,1,4,0.2,0,0,0,,4,0,2,0.0,3,2,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4498,13,-120.0,-15.0,1,1,4,2,1,0.6667,2,0,2,0.0,4,1,3,0.25,0,0,0,,1,0,0,,1,0,1,0.0,0,0,0,,0,0,0,,1,0,1,0.0
1,FullHiLoRules,4499,13,90.0,5.0,0,0,0,0,0,,0,0,0,,3,2,0,1.0,3,1,2,0.3333,4,2,2,0.5,3,3,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4500,14,300.0,-42.0,0,0,0,0,0,,0,0,0,,1,0,1,0.0,1,1,0,1.0,5,1,4,0.2,2,2,0,1.0,4,4,0,1.0,1,1,0,1.0,0,0,0,
1,FullHiLoRules,4501,13,90.0,43.0,1,1,0,0,0,,0,0,0,,0,0,0,,0,0,0,,4,1,2,0.3333,3,3,0,1.0,4,3,1,0.75,1,0,1,0.0,1,0,0,
1,FullHiLoRules,4502,13,-150.0,3.0,1,1,0,0,0,,0,0,0,,0,0,0,,1,0,1,0.0,6,2,4,0.3333,4,2,2,0.5,1,0,1,0.0,0,0,0,,1,0,1,0.0
1,FullHiLoRules,4503,12,-20.0,-18.0,0,0,7,2,4,0.3333,0,0,0,,2,1,1,0.5,1,0,1,0.0,2,1,1,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4504,13,30.0,45.0,0,0,1,0,0,,3,1,1,0.5,2,2,0,1.0,4,1,2,0.3333,3,2,1,0.6667,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4505,13,-5.0,-26.0,0,0,1,1,0,1.0,1,1,0,1.0,4,1,4,0.2,3,1,2,0.3333,4,2,1,0.6667,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4506,13,-40.0,-42.0,0,0,0,0,0,,2,0,2,0.0,1,0,1,0.0,3,2,1,0.6667,7,2,4,0.3333,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4507,12,-50.0,-29.0,1,1,0,0,0,,0,0,0,,0,0,0,,0,0,0,,4,1,3,0.25,6,2,4,0.3333,1,1,0,1.0,0,0,0,,1,0,0,
1,FullHiLoRules,4508,12,280.0,9.0,2,2,0,0,0,,0,0,0,,0,0,0,,0,0,0,,3,2,1,0.6667,6,3,3,0.5,1,1,0,1.0,0,0,0,,2,2,0,1.0
1,FullHiLoRules,4509,13,95.0,22.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,7,5,2,0.7143,4,3,1,0.75,2,1,1,0.5,0,0,0,,0,0,0,
1,FullHiLoRules,4510,13,-235.0,-17.0,2,2,0,0,0,,0,0,0,,0,0,0,,1,1,0,1.0,3,1,1,0.5,2,1,1,0.5,1,1,0,1.0,4,1,2,0.3333,2,0,2,0.0
1,FullHiLoRules,4511,14,-230.0,-13.0,4,4,0,0,0,,0,0,0,,0,0,0,,0,0,0,,7,3,3,0.5,1,0,1,0.0,1,0,1,0.0,1,0,1,0.0,4,1,2,0.3333
1,FullHiLoRules,4512,13,10.0,11.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,7,3,5,0.375,4,3,1,0.75,2,0,1,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,4513,13,-45.0,-58.0,0,0,2,2,0,1.0,0,0,0,,3,0,2,0.0,3,0,3,0.0,5,2,3,0.4,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4514,12,-70.0,-32.0,0,0,0,0,0,,0,0,0,,1,1,0,1.0,2,0,2,0.0,5,2,3,0.4,3,1,2,0.3333,1,0,1,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,4515,13,-200.0,1.5,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,0,,4,1,3,0.25,4,3,1,0.75,2,0,2,0.0,2,0,1,0.0,0,0,0,
1,FullHiLoRules,4516,14,0.0,35.0,0,0,0,0,0,,2,0,0,,5,0,0,,3,0,0,,4,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4517,15,0.0,16.25,0,0,0,0,0,,0,0,0,,4,0,0,,3,0,0,,5,0,0,,2,0,0,,1,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4518,15,0.0,-61.25,9,0,0,0,0,,0,0,0,,0,0,0,,2,0,0,,2,0,0,,0,0,0,,0,0,0,,2,0,0,,9,0,0,
1,FullHiLoRules,4519,14,0.0,-36.25,2,0,0,0,0,,0,0,0,,0,0,0,,1,0,0,,4,0,0,,2,0,0,,2,0,0,,3,0,0,,2,0,0,
1,FullHiLoRules,4520,15,0.0,-83.75,0,0,0,0,0,,2,0,0,,7,0,0,,5,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4521,15,0.0,47.5,1,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,3,0,0,,5,0,0,,3,0,0,,3,0,0,,1,0,0,
1,FullHiLoRules,4522,15,0.0,63.75,0,0,0,0,0,,1,0,0,,2,0,0,,6,0,0,,5,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4523,14,0.0,23.75,1,0,0,0,0,,0,0,0,,0,0,0,,2,0,0,,5,0,0,,4,0,0,,2,0,0,,0,0,0,,1,0,0,
1,FullHiLoRules,4524,14,0.0,15.0,0,0,0,0,0,,0,0,0,,2,0,0,,3,0,0,,6,0,0,,3,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4525,14,0.0,18.75,0,0,0,0,0,,0,0,0,,6,0,0,,5,0,0,,1,0,0,,1,0,0,,1,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4526,14,0.0,3.75,0,0,1,0,0,,2,0,0,,2,0,0,,2,0,0,,7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4527,16,0.0,41.25,0,0,5,0,0,,4,0,0,,4,0,0,,2,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4528,14,0.0,-5.0,0,0,3,0,0,,4,0,0,,2,0,0,,3,0,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4529,15,0.0,58.75,3,0,0,0,0,,0,0,0,,0,0,0,,1,0,0,,4,0,0,,3,0,0,,1,0,0,,3,0,0,,3,0,0,
1,FullHiLoRules,4530,15,0.0,-67.5,4,0,0,0,0,,0,0,0,,0,0,0,,2,0,0,,4,0,0,,2,0,0,,1,0,0,,2,0,0,,4,0,0,
1,FullHiLoRules,4531,15,0.0,-38.75,0,0,0,0,0,,0,0,0,,2,0,0,,6,0,0,,4,0,0,,0,0,0,,0,0,0,,3,0,0,,0,0,0,
1,FullHiLoRules,4532,16,0.0,28.75,0,0,5,0,0,,1,0,0,,3,0,0,,5,0,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4533,15,0.0,-35.0,0,0,2,0,0,,0,0,0,,4,0,0,,4,0,0,,5,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4534,15,0.0,33.75,0,0,0,0,0,,0,0,0,,2,0,0,,4,0,0,,5,0,0,,1,0,0,,3,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4535,15,0.0,2.5,0,0,3,0,0,,1,0,0,,1,0,0,,2,0,0,,5,0,0,,3,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4536,15,0.0,33.75,0,0,0,0,0,,0,0,0,,1,0,0,,3,0,0,,4,0,0,,2,0,0,,5,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4537,15,0.0,27.5,0,0,0,0,0,,0,0,0,,2,0,0,,4,0,0,,7,0,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4538,15,0.0,-25.0,2,0,0,0,0,,0,0,0,,0,0,0,,3,0,0,,2,0,0,,5,0,0,,1,0,0,,2,0,0,,2,0,0,
1,FullHiLoRules,4539,15,0.0,-90.0,0,0,0,0,0,,0,0,0,,2,0,0,,2,0,0,,7,0,0,,4,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4540,15,0.0,16.25,0,0,6,0,0,,2,0,0,,5,0,0,,1,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,4541,15,0.0,-55.0,0,0,0,0,0,,2,0,0,,5,0,0,,3,0,0,,1,0,0,,1,0,0,,2,0,0,,1,0,0,,0,0,0,
1,FullHiLoRules,4542,16,0.0,-17.5,0,0,0,0,0,,0,0,0,,2,0,0,,1,0,0,,7,0,0,,6,0,0,,0,0,0,,0,0,0,,0,0,0,
